target	self_uniprot	holo_rank	holo_nodes	holo_rmsd	holo_idf	holo_verdict	apo_rank	apo_nodes	apo_rmsd	apo_idf	apo_verdict
6VCJ	P00374	2	10	0.4701	22.8706	PASS	2	6	0.5143	5.0553	PASS
1UEI	Q9BZX2	1	20	0.3843	119.9858	PASS	2	16	2.4870	42.5535	PASS
1NHZ	P04150	1	17	1.1916	28.9519	PASS	1	25	1.2165	34.8977	PASS
6L6E	O76074	1	17	0.3469	51.7533	PASS	1	15	0.6602	23.2721	PASS
4U7Z	Q02750	2	15	0.8113	41.7300	PASS	164	7	6.3831	3.4080	MARGINAL
1XBB	P43405	1	12	0.7031	18.4124	PASS	1	13	0.9059	16.8982	PASS
3TVX	P27815	3	8	0.3720	9.8803	PASS	4	8	0.3126	7.5012	PASS
3RX3	P15121	1	10	0.8136	28.7211	PASS	1	9	0.9732	9.2190	PASS
5V1M	Q9BQ65	1	10	0.2644	26.9941	PASS	1	10	0.3848	30.3455	PASS
6Q6O	P51449	8	8	1.7965	4.6294	MARGINAL	1	16	0.6062	45.9787	PASS
6GH9	Q9Y4E8	1	6	0.3771	5.9184	PASS	2	6	0.2936	7.8029	PASS
8HJE	Q96RU2	2	13	0.9162	17.3992	PASS	1	18	0.7135	31.7814	PASS
2XP2	Q9UM73	2	15	0.3206	30.6445	PASS	2	15	0.3337	26.3529	PASS
2Y05	Q14914	1	7	0.3806	10.4619	PASS	1	7	0.4416	5.6314	PASS
7AXA	O75469	1	12	0.7331	32.4436	PASS	1	13	0.2916	49.8967	PASS
1AVN	P00918	1	4	0.2402	3.4022	PASS	1	4	0.2616	4.7672	PASS
7XPY	Q93009	1	8	0.4241	11.5208	PASS	1	10	0.6597	10.4359	PASS
6YG2	O14733	1	11	1.2153	15.7136	PASS	1	13	0.3082	42.6464	PASS
4ODR	P62942	2	8	0.5012	22.1108	PASS	3	5	0.3471	8.5470	PASS
3TC5	Q13526	1	13	0.4792	60.4357	PASS	1	10	0.2352	43.9102	PASS
1GS4	P10275	1	18	3.1709	39.0901	PASS	1	15	3.4781	35.9847	PASS
4R7L	P09960	1	15	0.4564	39.8234	PASS	1	14	0.4143	40.9939	PASS
9XRI	P36639	1	10	5.4192	9.9693	PASS	1	9	6.4641	18.2762	PASS
