target	n_holo	n_apo	n_shared	jaccard	overlap_coef	reliable	spearman_shared	self_rank_holo	self_rank_apo	self_rank_shift	hit_ratio	spatial_overlap	backbone_rmsd	pocket_rmsd
1AVN	99	96	47	0.318	0.490	True	0.955	1	1	0	0.970	1.000	0.320	0.330
1UEI	2	0	0	0.000		False		1	2	1	0.000	0.650	2.080	2.440
1XBB	16	5	1	0.050	0.200	True		1	1	0	0.312	0.920	0.560	0.870
2XP2	19	10	5	0.208	0.500	True	0.900	2	2	0	0.526	1.000	0.500	0.630
2Y05	41	36	7	0.100	0.194	True	0.929	1	1	0	0.878	0.880	0.580	1.340
3RX3	52	61	7	0.066	0.135	True	0.500	1	1	0	1.173	0.900	1.350	4.850
3TC5	3	14	0	0.000	0.000	False		1	1	0	4.667	1.000	0.530	1.570
3TVX	63	64	21	0.198	0.333	True	0.719	3	4	1	1.016	1.000	0.330	2.100
4ODR	2	2	1	0.333	0.500	False		2	3	1	1.000	0.790	0.870	0.870
4R7L	3	2	0	0.000	0.000	False		1	1	0	0.667	1.000	0.150	0.770
4U7Z	2	23	0	0.000	0.000	False		2	164	162	11.500	0.440	2.200	3.370
5V1M	19	17	1	0.029	0.059	True		1	1	0	0.895	1.000	0.730	1.120
6GH9	89	81	34	0.250	0.420	True	0.623	1	2	1	0.910	0.830	1.140	0.930
6Q6O	30	0	0	0.000		False		8	1	-7	0.000	0.500	0.940	0.570
6VCJ	7	82	1	0.011	0.143	True		2	2	0	11.714	1.000	0.990	1.030
6YG2	13	4	0	0.000	0.000	False		1	1	0	0.308	1.000	1.820	2.010
7XPY	36	23	2	0.035	0.087	True		1	1	0	0.639	1.000	2.630	0.800
8HJE	1	1	1	1.000	1.000	False		2	1	-1	1.000	0.930	1.500	2.320
9XRI	18	30	0	0.000	0.000	True		1	1	0	1.667	0.820	1.020	0.930
