query_target	query_conf	hit_uniprot	is_self	idf	node_count	min_rmsd	plddt	n_matched	best_pocket_rank	best_pocket_prob	overlap_count	overlap_frac	status	confidence
6VCJ	holo	Q86XF0	0	35.3184	10	0.3102	96.16	10	1	0.912	10	1.00	pocket_supported	high
6VCJ	apo	Q86XF0	0	11.3509	7	0.3335	96.16	7	1	0.912	7	1.00	pocket_supported	high
1UEI	holo	Q9HA47	0	93.5451	20	0.6806	83.55	20	1	0.901	19	0.95	pocket_supported	high
4U7Z	holo	P36507	0	44.9277	15	0.7825	81.62	67	1	0.925	24	0.36	pocket_supported	high
4U7Z	apo	Q96KB5	0	6.4812	8	1.1922	84.43	9	2	0.310	5	0.56	pocket_supported	high
4U7Z	apo	Q16512	0	3.9843	8	1.4824	72.03	18	1	0.910	6	0.33	pocket_supported	high
1XBB	holo	Q02779	0	7.9077	9	0.4720	60.27	19	1	0.623	6	0.32	pocket_supported	high
1XBB	holo	O43283	0	7.8717	10	1.6508	57.15	14	1	0.653	7	0.50	pocket_supported	high
1XBB	holo	O14733	0	7.1972	10	0.5658	77.28	18	1	0.724	6	0.33	pocket_supported	high
1XBB	holo	P31749	0	6.4186	9	0.4402	83.02	22	1	0.696	7	0.32	pocket_supported	high
1XBB	holo	O96017	0	5.9418	9	1.6140	76.19	18	1	0.769	7	0.39	pocket_supported	high
1XBB	holo	Q02750	0	5.4826	9	1.8523	83.22	16	1	0.925	6	0.38	pocket_supported	high
1XBB	apo	Q8IY84	0	8.1732	10	1.8121	82.35	23	1	0.940	8	0.35	pocket_supported	high
1XBB	apo	Q8NFD2	0	6.1078	11	1.8080	81.50	20	2	0.709	10	0.50	pocket_supported	high
1XBB	apo	O94768	0	6.0513	10	0.5742	81.17	13	1	0.492	8	0.62	pocket_supported	high
3TVX	holo	Q08499	0	10.8363	8	0.3172	67.45	8	1	0.980	8	1.00	pocket_supported	high
3TVX	holo	Q08493	0	10.3215	8	0.4055	71.15	10	1	0.989	8	0.80	pocket_supported	high
3TVX	holo	Q07343	0	9.0094	8	0.3857	70.40	10	1	0.956	8	0.80	pocket_supported	high
3TVX	holo	O60658	0	6.0104	7	0.3956	77.72	20	1	0.957	7	0.35	pocket_supported	high
3TVX	holo	Q14432	0	4.2581	6	1.4875	60.25	13	1	0.964	6	0.46	pocket_supported	high
3TVX	holo	Q13370	0	3.5525	6	1.5067	63.72	8	1	0.954	6	0.75	pocket_supported	high
3TVX	apo	Q08499	0	10.9810	8	0.3410	67.45	8	1	0.980	8	1.00	pocket_supported	high
3TVX	apo	Q07343	0	9.6003	8	0.4539	70.40	10	1	0.956	8	0.80	pocket_supported	high
3TVX	apo	Q08493	0	9.2467	8	0.2970	71.15	10	1	0.989	8	0.80	pocket_supported	high
3TVX	apo	O60658	0	6.4024	7	0.2573	77.72	19	1	0.957	7	0.37	pocket_supported	high
3TVX	apo	Q14432	0	4.2150	6	1.5004	60.25	13	1	0.964	6	0.46	pocket_supported	high
3TVX	apo	Q13370	0	3.6470	6	1.5250	63.72	12	1	0.954	6	0.50	pocket_supported	high
3TVX	apo	Q9H7Z6	0	3.3476	7	1.2836	81.66	9	1	0.819	4	0.44	pocket_supported	high
3RX3	holo	O60218	0	17.7642	8	0.4039	97.82	8	1	0.966	8	1.00	pocket_supported	high
3RX3	holo	P52895	0	3.5158	4	1.8798	97.00	7	1	0.966	4	0.57	pocket_supported	high
3RX3	apo	Q5T2L2	0	3.5247	6	1.0987	96.07	9	1	0.962	4	0.44	pocket_supported	high
5V1M	apo	P20718	0	3.0208	5	1.3123	92.53	6	1	0.308	3	0.50	pocket_supported	high
6Q6O	holo	Q5TGU0	0	3.6692	6	1.4217	68.15	10	1	0.919	3	0.30	pocket_supported	high
6GH9	holo	O94966	0	4.0850	6	0.4406	67.97	6	1	0.373	3	0.50	pocket_supported	high
6GH9	apo	O94966	0	6.3103	7	0.3301	67.97	7	3	0.215	5	0.71	pocket_supported	high
6GH9	apo	D6RCP7	0	6.1363	5	0.3712	68.19	6	11	0.000	4	0.67	pocket_supported	high
6GH9	apo	D6RBQ6	0	6.1363	5	0.4024	68.03	6	6	0.004	4	0.67	pocket_supported	high
6GH9	apo	Q9UPT9	0	5.2099	6	0.3700	83.12	6	10	0.003	4	0.67	pocket_supported	high
6GH9	apo	O94782	0	4.1781	5	0.3938	59.65	6	2	0.119	4	0.67	pocket_supported	high
6GH9	apo	Q14694	0	3.7201	4	0.4411	61.01	6	2	0.347	5	0.83	pocket_supported	high
6GH9	apo	P45974	0	3.1485	7	1.6148	80.65	11	1	0.678	4	0.36	pocket_supported	high
2XP2	holo	P42685	0	19.3406	12	1.3880	83.16	32	1	0.835	11	0.34	pocket_supported	high
2XP2	holo	Q9H3Y6	0	16.5166	13	0.5253	83.29	31	1	0.750	10	0.32	pocket_supported	high
2XP2	holo	Q9Y2U5	0	13.7537	13	1.6308	67.72	31	1	0.746	10	0.32	pocket_supported	high
2XP2	holo	O14965	0	12.4980	11	1.5944	75.06	30	2	0.564	11	0.37	pocket_supported	high
2XP2	apo	P42685	0	16.2412	13	1.4407	83.16	27	1	0.835	10	0.37	pocket_supported	high
2XP2	apo	Q13882	0	14.9313	12	1.4389	88.82	28	1	0.696	10	0.36	pocket_supported	high
2XP2	apo	P07947	0	10.8339	11	1.5391	81.90	26	1	0.890	11	0.42	pocket_supported	high
2XP2	apo	P21802	0	10.6399	10	0.7261	73.92	18	1	0.847	10	0.56	pocket_supported	high
2XP2	apo	Q13163	0	9.8062	12	1.7125	78.52	24	1	0.912	10	0.42	pocket_supported	high
6YG2	holo	O95711	0	4.9763	7	1.5876	87.40	14	1	0.991	7	0.50	pocket_supported	high
6YG2	holo	Q02338	0	4.3841	9	1.1270	86.97	18	1	0.939	6	0.33	pocket_supported	high
4ODR	holo	Q5VVH2	0	22.5480	8	0.5094	95.26	8	1	0.345	7	0.88	pocket_supported	high
4ODR	apo	P68106	0	8.4706	5	0.4326	95.15	5	1	0.346	4	0.80	pocket_supported	high
4ODR	apo	Q5VVH2	0	6.3593	4	0.3339	95.26	5	1	0.345	4	0.80	pocket_supported	high
4R7L	holo	Q9BQ65	0	3.9203	7	0.6012	83.19	12	1	0.938	4	0.33	pocket_supported	high
9XRI	holo	Q96T53	0	3.6488	7	1.6123	88.71	13	1	0.993	4	0.31	pocket_supported	high
9XRI	apo	Q8NGB9	0	3.1531	5	0.9763	87.56	9	1	0.964	3	0.33	pocket_supported	high
