holo,apo,ligand,n_lig_atoms,holo_hit_strict,holo_hit_loose,holo_best_dca,holo_best_dcc,holo_closest_rank,holo_res_recall,holo_n_true_res,apo_hit_strict,apo_hit_loose,apo_best_dca,apo_best_dcc,apo_closest_rank,apo_res_recall,apo_n_true_res,target_class,protein_desc,holo_pdb,holo_ligand,apo_pdb,apo_file,apo_source,candidate_source,resolution,pocket_rmsd,backbone_rmsd,tm_score,mapped_binding_residues_percent,mapped_binding_residues_unobserved,apo_pocket,uniprot,n_candidates,status,holo_chain_used,n_matched_residues,af_rmsd,n_pockets,true_af_pocket_rank,true_af_pocket_dca,detected_top3_strict,detected_top3_loose,ranking_failure_strict
6VCJ,1PDB,NPX,68,1,1,2.2,7.34,4,0.205,39,1,1,3.16,26.02,1,0.875,8,Reductase,Dihydrofolate reductase,6VCJ,NPX,1PDB,dataset_apo_pdb/1PDB_aligned_to_6VCJ.cif,ahoj_aligned_cif,drug-matched,2.2,1.03,0.99,0.97,100.0,0.0,p2,P00374,1,Success,A,184,0.687,3,1,2.108,True,True,False
1UEI,1UFQ,UTP,58,1,1,1.33,6.96,1,0.439,41,2,1,0.62,12.76,2,0.353,17,Kinase,Uridine-cytidine kinase 2,1UEI,UTP,1UFQ,dataset_apo_pdb/1UFQ_aligned_to_1UEI.cif,ahoj_aligned_cif,drug-matched,2.5,2.44,2.08,0.9,100.0,0.0,p1,Q9BZX2,1,Success,B,209,2.019,3,1,1.516,True,True,False
1NHZ,7KW7,486,32,1,1,1.17,1.09,1,1.0,18,0,0,8.46,13.67,1,0.074,27,Nuclear Receptor,GLUCOCORTICOID RECEPTOR,1NHZ,486,7KW7,dataset_apo_pdb/7KW7_aligned_to_1NHZ.cif,ahoj_aligned_cif,drug-matched,3.57,2.68,2.52,0.78,100.0,0.0,p1,P04150,1,Success,A,239,4.342,7,1,1.344,True,True,False
6L6E,2H40,E6L,34,1,1,2.04,4.4,1,0.882,17,1,1,2.56,4.95,1,0.867,15,Phosphodiesterase,"cGMP-specific 3',5'-cyclic phosphodiesterase",6L6E,E6L,2H40,dataset_apo_pdb/2H40_aligned_to_6L6E.cif,ahoj_aligned_cif,drug-matched,1.85,1.24,1.71,0.91,100.0,1.0,p1,O76074,1,Success,A,324,1.016,10,1,2.772,True,True,False
4U7Z,9TYI,3EW,27,1,1,0.97,1.69,1,0.875,16,0,1,4.43,7.74,1,0.462,13,Kinase,Dual specificity mitogen-activated protein kinase kinase 1,4U7Z,3EW,9TYI,dataset_apo_pdb/9TYI_aligned_to_4U7Z.cif,ahoj_aligned_cif,drug-matched,3.6,3.37,2.2,0.79,100.0,5.0,p2,Q02750,1,Success,A,291,2.949,8,1,2.963,True,True,False
1XBB,1XBA,STI,37,1,1,0.75,4.37,1,0.917,12,1,1,0.74,4.24,1,0.923,13,Kinase,Tyrosine-protein kinase SYK,1XBB,STI,1XBA,dataset_apo_pdb/1XBA_aligned_to_1XBB.cif,ahoj_aligned_cif,drug-matched,2.0,0.87,0.56,0.97,100.0,0.0,p1,P43405,2,Success,A,264,3.979,12,1,1.742,True,True,False
3TVX,2QYK,PNX,40,2,2,2.47,9.64,3,0.444,18,1,1,2.74,18.96,1,1.0,8,Phosphodiesterase,"cAMP-specific 3',5'-cyclic phosphodiesterase 4A",3TVX,PNX,2QYK,dataset_apo_pdb/2QYK_aligned_to_3TVX.cif,ahoj_aligned_cif,any-ligand-pocket (drug 'PNX' not among detected),2.1,0.33,0.37,1.0,100.0,0.0,p15,P27815,2,Success,A,334,3.474,7,1,3.705,True,True,False
3RX3,1XGD,SUZ,25,1,1,1.77,6.21,1,1.0,10,1,1,0.65,5.49,1,0.889,9,Reductase,Aldose reductase,3RX3,SUZ,1XGD,dataset_apo_pdb/1XGD_aligned_to_3RX3.cif,ahoj_aligned_cif,drug-matched,2.1,4.85,1.35,0.95,100.0,0.0,p2,P15121,2,Success,A,316,0.283,2,1,0.745,True,True,False
5V1M,4H7W,U5P,32,1,1,1.16,3.67,1,1.0,13,1,1,1.14,3.9,1,1.0,12,Phosphodiesterase,U6 snRNA phosphodiesterase,5V1M,U5P,4H7W,dataset_apo_pdb/4H7W_aligned_to_5V1M.cif,ahoj_aligned_cif,drug-matched,1.1,1.12,0.73,0.98,100.0,0.0,p8,Q9BQ65,3,Success,A,185,2.243,3,1,0.86,True,True,False
6Q6O,6R7K,CHD,58,2,2,1.26,5.56,2,0.818,11,3,3,1.75,8.11,3,0.286,21,Nuclear Receptor,Nuclear receptor ROR-gamma,6Q6O,CHD,6R7K,dataset_apo_pdb/6R7K_aligned_to_6Q6O.cif,ahoj_aligned_cif,drug-matched,1.54,0.57,0.94,0.98,100.0,0.0,p2,P51449,125,Success,A,226,0.947,7,6,1.22,False,False,True
6GH9,7R2G,MIX,32,0,11,4.59,9.93,11,0.333,6,0,0,5.88,11.29,6,0.143,7,Hydrolase,Ubiquitin carboxyl-terminal hydrolase 15,6GH9,MIX,7R2G,dataset_apo_pdb/7R2G_aligned_to_6GH9.cif,ahoj_aligned_cif,drug-matched,1.98,0.93,1.14,0.98,100.0,0.0,p5,Q9Y4E8,5,Success,A,331,4.604,18,15,0.623,False,True,True
8HJE,6HEI,VIS,27,1,1,0.79,1.54,1,1.0,14,2,1,1.65,3.96,2,0.444,18,Hydrolase,Ubiquitin carboxyl-terminal hydrolase 28,8HJE,VIS,6HEI,dataset_apo_pdb/6HEI_aligned_to_8HJE.cif,ahoj_aligned_cif,drug-matched,1.64,2.32,1.5,0.96,100.0,0.0,p1,Q96RU2,7,Success,A,312,1.061,20,3,0.952,True,True,False
2XP2,4ANL,VGH,30,1,1,0.55,3.63,1,0.733,15,1,1,0.34,3.63,1,0.733,15,Kinase,TYROSINE-PROTEIN KINASE RECEPTOR,2XP2,VGH,4ANL,dataset_apo_pdb/4ANL_aligned_to_2XP2.cif,ahoj_aligned_cif,drug-matched,1.7,0.63,0.5,0.99,100.0,0.0,p1,Q9UM73,7,Success,A,285,1.052,18,2,1.046,True,True,False
2Y05,9D71,RAL,68,11,11,2.12,6.93,11,0.357,14,0,0,6.34,11.66,1,0.75,8,Reductase,PROSTAGLANDIN REDUCTASE 1,2Y05,RAL,9D71,dataset_apo_pdb/9D71_aligned_to_2Y05.cif,ahoj_aligned_cif,drug-matched,2.0,1.34,0.58,0.5,80.0,0.0,p8,Q14914,9,Success,B,328,0.592,4,3,20.759,False,False,False
7AXA,3CTB,CL6,50,1,1,1.2,3.24,1,1.0,14,1,1,1.09,2.76,1,0.846,13,Nuclear Receptor,Nuclear receptor subfamily 1 group I member 2,7AXA,CL6,3CTB,dataset_apo_pdb/3CTB_aligned_to_7AXA.cif,ahoj_aligned_cif,drug-matched,2.0,1.12,0.97,0.97,100.0,0.0,p2,O75469,12,Success,A,271,0.734,4,1,1.27,True,True,False
1AVN,5Y2S,HSM,8,1,1,3.04,4.61,1,1.0,4,1,1,3.15,4.71,1,1.0,4,Carbonic Anhydrase,CARBONIC ANHYDRASE II,1AVN,HSM,5Y2S,dataset_apo_pdb/5Y2S_aligned_to_1AVN.cif,ahoj_aligned_cif,drug-matched,0.9,0.33,0.32,1.0,100.0,0.0,p4,P00918,300,Success,A,257,0.338,2,1,2.811,True,True,False
7XPY,5C6D,EIB,33,0,0,25.08,28.91,5,0.0,8,0,0,6.89,11.76,1,0.2,10,Hydrolase,Ubiquitin carboxyl-terminal hydrolase 7,7XPY,EIB,5C6D,dataset_apo_pdb/5C6D_aligned_to_7XPY.cif,ahoj_aligned_cif,drug-matched,2.29,0.8,2.63,0.54,100.0,0.0,p2,Q93009,17,Success,A,528,9.992,13,10,9.842,False,False,False
6YG2,6YFZ,1E8,33,1,1,0.71,2.71,1,0.917,12,0,0,15.71,17.46,1,0.0,13,Kinase,Dual specificity mitogen-activated protein kinase kinase 7,6YG2,1E8,6YFZ,dataset_apo_pdb/6YFZ_aligned_to_6YG2.cif,ahoj_aligned_cif,drug-matched,1.9,2.01,1.82,0.95,100.0,0.0,p13,O14733,28,Success,A,290,3.063,4,4,12.797,False,False,False
4ODR,3CGN,FK5,114,1,1,0.74,10.56,1,0.444,27,2,2,0.96,11.01,2,0.75,12,Isomerase,"Peptidyl-prolyl cis-trans isomerase SlyD, Peptidyl-prolyl cis-trans isomerase FKBP1A chimera",4ODR,FK5,3CGN,dataset_apo_pdb/3CGN_aligned_to_4ODR.cif,ahoj_aligned_cif,drug-matched,2.7,0.87,0.99,0.92,85.7,0.0,p1,P62942,41,Success,B,88,6.166,1,1,1.162,True,True,False
3TC5,4TNS,3T5,32,1,1,1.28,2.45,1,1.0,13,1,1,1.13,3.5,1,0.8,10,Isomerase,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1,3TC5,3T5,4TNS,dataset_apo_pdb/4TNS_aligned_to_3TC5.cif,ahoj_aligned_cif,drug-matched,1.33,1.57,0.53,0.78,100.0,0.0,p2,Q13526,43,Success,A,144,0.415,1,1,0.462,True,True,False
1GS4,8E1A,ZK5,27,1,1,0.96,0.73,1,0.789,19,1,1,0.6,0.76,1,1.0,15,Nuclear Receptor,ANDROGEN RECEPTOR,1GS4,ZK5,8E1A,dataset_apo_pdb/8E1A_aligned_to_1GS4.cif,ahoj_aligned_cif,any-ligand-pocket (drug 'ZK5' not among detected),1.2,0.68,0.7,0.99,100.0,0.0,p2,P10275,51,Success,A,244,0.658,8,1,0.622,True,True,False
4R7L,3U9W,SHH,19,0,0,6.1,8.12,8,0.133,15,0,0,6.91,8.92,11,0.071,14,Hydrolase,Leukotriene A-4 hydrolase,4R7L,SHH,3U9W,dataset_apo_pdb/3U9W_aligned_to_4R7L.cif,ahoj_aligned_cif,any-ligand-pocket (drug 'SHH' not among detected),1.25,0.77,0.15,1.0,100.0,0.0,p2,P09960,75,Success,A,607,1.255,9,4,4.087,False,False,False
9XRI,5WS7,16V,126,2,1,0.46,2.71,2,0.209,67,2,1,0.74,2.52,3,0.205,73,Hydrolase,Oxidized purine nucleoside triphosphate hydrolase,9XRI,16V,5WS7,dataset_apo_pdb/5WS7_aligned_to_9XRI.cif,ahoj_aligned_cif,drug-matched,1.0,0.93,1.02,0.98,100.0,0.0,p7,P36639,117,Success,A,156,0.689,2,1,0.581,True,True,False
